City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed
pacific grove,36.62,-121.92,63.0,91.0,0.0,1.01
katherine,-14.47,132.27,96.8,30.0,40.0,9.17
griffith,41.53,-87.42,59.0,82.0,1.0,5.82
labuhan,-6.88,112.21,91.2,50.0,1.0,4.52
mandali,33.75,45.55,84.42,21.0,0.0,6.67
pushchino,54.83,37.63,50.0,93.0,100.0,2.24
hamilton,39.18,-84.53,64.0,87.0,1.0,2.82
shingu,33.73,135.98,78.8,65.0,75.0,4.7
sarangani,5.4,125.46,85.15,68.0,15.0,6.58
tokur,53.13,132.9,57.87,52.0,61.0,3.47
middelburg,-25.78,29.46,55.72,62.0,0.0,1.25
lewistown,40.6,-77.57,68.0,64.0,1.0,4.7
ponta delgada,37.73,-25.67,64.4,72.0,40.0,13.87
teya,60.38,92.63,48.33,73.0,63.0,5.64
lavrentiya,65.58,-171.0,41.04,73.0,77.0,8.48
hanyang,32.14,105.51,72.0,76.0,85.0,4.16
port-gentil,-0.72,8.78,76.05,82.0,100.0,11.63
mehran,33.12,46.16,69.8,19.0,0.0,6.93
svodin,47.91,18.5,62.01,95.0,7.0,1.52
hofn,64.25,-15.21,39.45,69.0,0.0,10.11
ust-kuyga,70.02,135.6,50.9,47.0,19.0,6.44
pisco,-13.7,-76.22,61.0,87.0,15.0,9.17
prainha,-1.8,-53.48,78.12,73.0,0.0,4.61
carnarvon,-24.87,113.63,75.2,69.0,75.0,13.87
brigantine,39.41,-74.36,66.2,68.0,1.0,8.05
erenhot,43.65,111.98,69.53,24.0,11.0,10.11
henties bay,-22.12,14.28,55.0,95.0,2.0,2.44
luderitz,-26.65,15.16,57.58,70.0,79.0,6.29
kudahuvadhoo,2.67,72.89,82.02,76.0,98.0,7.94
narsaq,60.92,-46.05,37.4,44.0,100.0,2.24
abu samrah,35.3,37.18,67.19,89.0,0.0,8.32
xiongzhou,25.12,114.3,71.92,77.0,99.0,4.61
khuzhir,53.19,107.34,52.05,66.0,9.0,13.87
manavalakurichi,8.13,77.3,86.0,74.0,40.0,11.41
challapata,-18.9,-66.77,44.73,50.0,0.0,7.31
biak,-0.91,122.88,82.99,71.0,98.0,4.25
qaqortoq,60.72,-46.03,37.4,44.0,100.0,2.24
letterkenny,54.95,-7.73,40.12,91.0,45.0,3.78
klaksvik,62.23,-6.59,41.0,100.0,98.0,1.12
huambo,-12.78,15.74,59.32,57.0,57.0,3.67
lohardaga,23.43,84.68,77.0,94.0,75.0,5.82
ribeira grande,38.52,-28.7,65.52,72.0,24.0,17.36
itapui,-22.23,-48.72,64.0,83.0,0.0,8.99
roebourne,-20.78,117.13,87.87,13.0,39.0,10.31
tezu,27.92,96.17,74.52,87.0,100.0,2.98
talcahuano,-36.72,-73.12,48.2,93.0,4.0,6.93
tiruchchendur,8.48,78.12,89.6,55.0,20.0,9.17
luchegorsk,46.48,134.26,66.74,53.0,5.0,4.38
rio grande,-32.03,-52.1,59.11,87.0,100.0,4.7
lillooet,50.69,-121.94,55.4,93.0,90.0,5.82
comodoro rivadavia,-45.87,-67.5,53.6,46.0,0.0,10.29
nichinan,31.6,131.37,71.6,88.0,75.0,13.87
buzmeyin,38.05,58.21,68.0,37.0,0.0,4.7
ipiau,-14.14,-39.73,65.88,96.0,27.0,0.89
keti bandar,24.14,67.45,85.87,71.0,0.0,13.47
marabba,12.35,32.18,76.44,79.0,70.0,7.7
alghero,40.56,8.32,71.6,94.0,20.0,4.7
mikhaylovka,50.06,43.24,56.23,63.0,98.0,5.3
alexandria,31.22,29.96,77.0,65.0,40.0,8.05
kenai,60.55,-151.26,53.6,71.0,90.0,3.91
havre de grace,39.55,-76.09,64.99,82.0,1.0,5.44
bethel,41.37,-73.41,59.0,93.0,1.0,3.36
lubbock,33.6,-101.83,70.0,56.0,1.0,9.17
kamskiye polyany,55.43,51.42,41.0,86.0,11.0,6.71
fort collins,40.59,-105.08,66.99,37.0,1.0,3.36
ilulissat,69.22,-51.1,23.0,41.0,0.0,10.29
fereydun kenar,36.69,52.52,71.6,78.0,0.0,6.93
san vicente,-26.62,-54.13,58.14,70.0,5.0,2.84
isangel,-19.55,169.27,78.8,78.0,75.0,9.17
brae,60.4,-1.35,42.8,81.0,100.0,11.41
adrar,20.5,-10.07,89.8,30.0,100.0,7.29
pasvalys,56.06,24.4,50.0,93.0,45.0,8.05
tessalit,20.2,1.01,84.65,18.0,0.0,3.47
coihaique,-45.58,-72.07,37.4,87.0,9.0,3.36
bluefields,12.01,-83.76,79.27,80.0,100.0,2.95
port lincoln,-34.73,135.87,55.42,63.0,100.0,25.59
siyabuswa,-25.11,29.04,56.53,68.0,0.0,4.41
beringovskiy,63.05,179.32,43.79,65.0,80.0,20.02
davila,18.47,120.58,89.6,70.0,20.0,9.17
tuatapere,-46.13,167.68,52.0,91.0,95.0,4.0
derbent,42.07,48.29,70.05,69.0,43.0,3.67
yamada,39.47,141.95,63.75,76.0,100.0,15.05
sorong,-0.88,131.25,83.5,69.0,42.0,6.22
chulman,56.85,124.91,55.36,46.0,67.0,7.7
aban,56.67,96.06,52.93,73.0,77.0,6.02
cockburn town,21.46,-71.14,82.62,79.0,20.0,13.06
galveston,29.37,-94.97,75.99,88.0,90.0,12.75
fairlie,55.76,-4.86,35.6,93.0,2.0,1.12
vardo,70.37,31.11,48.2,57.0,24.0,29.97
awjilah,29.11,21.29,72.45,46.0,0.0,5.37
torbay,47.67,-52.73,64.99,93.0,75.0,24.16
miraflores,19.22,-98.81,60.8,67.0,75.0,11.41
vao,-22.67,167.48,71.96,70.0,0.0,10.65
yaan,7.38,8.57,70.95,97.0,100.0,4.9
saint marys,30.73,-81.55,71.6,78.0,36.0,4.7
avera,33.19,-82.53,64.4,100.0,90.0,3.89
bedele,8.46,36.35,52.61,100.0,59.0,1.54
yeppoon,-23.13,150.73,84.2,39.0,40.0,5.82
santa maria,-29.68,-53.81,62.6,93.0,0.0,2.24
bilma,18.69,12.92,84.81,18.0,12.0,13.8
ahipara,-35.17,173.17,59.88,92.0,100.0,14.36
takoradi,4.88,-1.76,74.19,93.0,91.0,7.78
bagdarin,54.43,113.6,51.44,59.0,36.0,3.96
tecalitlan,19.47,-103.3,64.53,89.0,51.0,1.9
puerto escondido,15.85,-97.07,81.27,76.0,55.0,3.8
tarko-sale,64.92,77.78,39.0,92.0,94.0,11.86
broome,42.25,-75.83,57.2,71.0,1.0,5.82
rapid valley,44.06,-103.15,64.99,41.0,1.0,5.82
jinchang,38.5,102.17,64.4,37.0,0.0,6.91
loei,17.42,101.5,89.01,74.0,40.0,2.24
kerema,-7.96,145.78,81.25,78.0,41.0,9.22
tilichiki,60.47,166.1,45.5,56.0,0.0,13.29
bronnoysund,65.46,12.2,42.8,81.0,100.0,5.82
khatanga,71.97,102.5,48.96,61.0,45.0,6.71
catuday,16.29,119.81,84.24,73.0,74.0,7.72
kuvshinovo,57.03,34.17,48.85,89.0,0.0,5.86
maceio,-9.67,-35.74,71.6,94.0,55.0,2.24
kloulklubed,7.04,134.26,84.2,74.0,75.0,4.7
hami,42.8,93.45,77.13,20.0,73.0,4.5
tura,25.52,90.22,75.11,97.0,100.0,3.36
aden,12.78,45.04,88.39,67.0,97.0,7.16
chililabombwe,-12.36,27.82,54.36,76.0,0.0,6.31
fortuna,40.6,-124.16,66.2,82.0,40.0,4.7
khandbari,27.37,87.2,72.86,73.0,100.0,1.52
fallon,39.47,-118.78,71.6,19.0,20.0,5.82
olavarria,-36.89,-60.32,52.0,70.0,0.0,3.0
san ramon,37.78,-121.98,69.01,82.0,20.0,5.82
alofi,-19.06,-169.92,77.0,78.0,2.0,12.75
bengkulu,-3.8,102.27,83.95,69.0,100.0,3.8
teruel,40.67,-0.67,62.6,87.0,20.0,5.82
sobolevo,54.43,31.9,48.72,73.0,72.0,6.53
bambanglipuro,-7.95,110.28,86.0,52.0,87.0,12.95
jurm,36.86,70.83,62.56,29.0,0.0,1.07
nelson bay,-32.72,152.15,71.01,30.0,0.0,20.8
wanning,18.8,110.4,87.48,67.0,100.0,3.42
haines junction,60.75,-137.51,44.65,75.0,87.0,1.97
sola,-13.88,167.55,87.8,62.0,40.0,5.82
trat,12.5,102.5,84.2,79.0,20.0,12.75
la ronge,55.1,-105.28,53.6,71.0,75.0,10.29
yining,29.04,114.56,80.19,54.0,2.0,2.46
imbituba,-28.24,-48.67,66.2,82.0,75.0,8.05
bayangol,50.7,103.47,49.77,70.0,95.0,2.68
dickinson,29.46,-95.05,73.99,88.0,90.0,9.17
moyale,3.52,39.06,66.22,88.0,100.0,11.95
port victoria,0.09,33.98,68.92,77.0,32.0,7.49
bantogon,6.53,124.03,84.34,67.0,98.0,6.44
pemangkat,1.17,108.97,84.74,69.0,92.0,5.64
severodvinsk,64.56,39.83,44.6,93.0,75.0,4.47
geraldton,-28.77,114.6,87.8,10.0,46.0,17.22
marawi,8.0,124.29,84.99,76.0,79.0,8.01
ranong,9.97,98.63,84.2,83.0,75.0,3.36
meulaboh,4.14,96.13,84.38,70.0,90.0,6.8
yaounde,3.87,11.52,68.0,100.0,75.0,4.7
oro valley,32.39,-110.97,89.01,23.0,0.0,1.01
grand gaube,-20.01,57.66,73.99,62.0,20.0,7.0
muzhi,65.37,64.67,40.48,87.0,73.0,7.02
saldanha,-33.01,17.94,53.6,87.0,0.0,8.05
peto,20.13,-88.92,76.98,87.0,69.0,2.39
ishinomaki,38.42,141.3,69.8,64.0,75.0,8.05
mosetse,-20.75,26.65,57.99,66.0,0.0,9.69
juneau,58.3,-134.42,52.0,87.0,90.0,12.75
luganville,-15.53,167.17,82.4,65.0,40.0,4.7
sambava,-14.27,50.17,68.99,69.0,15.0,10.69
half moon bay,37.46,-122.43,66.99,100.0,90.0,6.93
san francisco,37.77,-122.42,66.2,88.0,40.0,16.11
burnie,-41.07,145.92,55.99,42.0,100.0,5.99
igdir,39.92,44.05,60.8,63.0,20.0,4.7
kungsbacka,57.49,12.08,61.0,87.0,97.0,11.41
aswan,24.09,32.91,82.18,38.0,0.0,13.04
metlika,45.65,15.31,57.99,93.0,26.0,1.12
ampanihy,-24.7,44.75,60.76,72.0,0.0,13.31
eregli,37.51,34.05,55.85,56.0,0.0,0.09
phan thiet,10.93,108.1,88.14,63.0,35.0,9.4
sakakah,29.97,40.21,75.2,25.0,0.0,5.82
segou,13.43,-6.22,77.07,82.0,90.0,3.94
acacoyagua,15.35,-92.65,78.8,100.0,75.0,2.62
yumen,40.28,97.2,70.97,21.0,99.0,4.9
komsomolskiy,40.43,71.72,62.6,36.0,3.0,6.93
thompson,55.74,-97.86,33.8,100.0,5.0,2.24
lamar,33.67,-95.58,64.99,93.0,90.0,3.36
karabulak,43.3,44.9,51.8,93.0,75.0,2.24
mayo,38.89,-76.51,68.0,72.0,1.0,9.48
port augusta,-32.5,137.77,62.6,45.0,75.0,20.8
port hedland,-20.32,118.57,91.4,11.0,48.0,9.17
poya,-21.35,165.15,79.16,50.0,2.0,5.86
esmeralda,21.85,-78.12,75.2,94.0,99.0,4.7
praia da vitoria,38.73,-27.07,63.0,77.0,40.0,13.78
tiznit,29.58,-9.5,78.39,32.0,0.0,2.3
somerset east,-32.72,25.59,61.43,35.0,0.0,4.7
bilibino,68.05,166.44,37.99,78.0,73.0,8.39
inhambane,-23.86,35.38,64.62,73.0,0.0,4.23
sept-iles,50.2,-66.38,57.2,67.0,20.0,16.11
trelew,-43.25,-65.31,52.25,45.0,0.0,10.22
vanderhoof,54.02,-124.02,50.59,91.0,100.0,1.59
talara,-4.58,-81.27,63.21,86.0,91.0,12.55
vestmannaeyjar,63.44,-20.27,37.92,77.0,0.0,22.46
samarai,-10.62,150.67,78.89,83.0,74.0,14.34
verkh-usugli,52.7,115.17,48.4,68.0,48.0,8.5
coahuayana,18.73,-103.68,77.95,86.0,84.0,3.06
samagaltay,50.6,95.0,54.84,46.0,73.0,11.1
beisfjord,68.38,17.6,39.2,80.0,20.0,21.92
kosa,59.94,55.0,37.08,85.0,0.0,4.59
hovd,48.01,91.64,60.24,31.0,100.0,9.84
petropavlovsk-kamchatskiy,53.05,158.65,60.8,29.0,12.0,4.47
safaga,26.73,33.94,78.8,57.0,0.0,11.41
marquette,46.53,-87.63,57.99,88.0,85.0,5.91
charyshskoye,51.4,83.56,46.22,77.0,100.0,14.14
tunceli,39.11,39.55,57.2,50.0,0.0,2.24
havre-saint-pierre,50.23,-63.6,53.6,81.0,40.0,9.17
bainbridge,47.63,-122.52,61.0,97.0,99.0,1.01
moron,-34.65,-58.62,61.0,72.0,32.0,1.01
eyl,7.98,49.82,78.87,69.0,72.0,21.27
port antonio,18.18,-76.46,84.2,74.0,20.0,13.87
viedma,-40.81,-63.0,46.81,58.0,0.0,8.21
sabang,5.89,95.32,83.14,71.0,100.0,12.73
qandala,11.47,49.87,89.42,52.0,22.0,6.11
horodnya,51.89,31.6,49.5,49.0,19.0,6.49
tsabong,-26.02,22.4,65.05,46.0,0.0,11.81
ayorou,14.73,0.92,85.39,55.0,29.0,8.48
santa cruz,-17.8,-63.17,73.4,73.0,0.0,6.93
baykit,61.67,96.37,43.79,87.0,100.0,2.57
mata grande,-9.12,-37.73,62.35,100.0,9.0,6.35
karratha,-20.74,116.85,89.55,13.0,43.0,10.0
vientiane,17.97,102.6,87.8,70.0,40.0,2.24
timiryazevskoye,56.49,84.88,48.99,81.0,75.0,13.42
acapulco,16.86,-99.89,80.76,82.0,7.0,3.49
varhaug,58.61,5.65,50.0,97.0,100.0,11.27
sochi,43.6,39.73,68.0,72.0,0.0,6.71
chuzhou,32.32,118.3,76.68,58.0,5.0,4.59
quatre cocos,-20.21,57.76,73.99,73.0,20.0,6.93
tadine,-21.55,167.88,74.91,70.0,5.0,7.81
muros,42.78,-9.06,55.0,95.0,77.0,6.98
lekoni,-1.58,14.26,70.34,91.0,52.0,8.32
itarema,-2.92,-39.92,77.56,80.0,3.0,16.62
anloga,5.79,0.9,77.0,88.0,75.0,4.7
goya,-29.14,-59.26,66.78,68.0,77.0,7.65
tymovskoye,50.85,142.66,60.73,66.0,18.0,4.9
belaya gora,68.53,146.42,51.1,50.0,100.0,10.4
whitehorse,60.72,-135.05,46.4,75.0,75.0,2.24
taoudenni,22.68,-3.98,90.52,18.0,0.0,2.01
cururupu,-1.83,-44.87,75.67,86.0,50.0,4.59
nishihara,26.18,127.76,86.0,74.0,75.0,10.29
sri aman,1.24,111.46,86.0,74.0,40.0,0.87
buta,2.79,24.73,70.63,98.0,100.0,2.64
kearney,40.7,-99.08,66.2,68.0,1.0,8.05
west wendover,40.74,-114.07,66.2,24.0,1.0,3.36
tamiahua,21.27,-97.45,75.34,82.0,0.0,5.1
maragogi,-9.01,-35.22,73.89,79.0,57.0,8.81
makakilo city,21.35,-158.09,84.2,62.0,1.0,9.17
jiuquan,39.74,98.52,70.57,22.0,89.0,6.29
grindavik,63.84,-22.43,37.4,70.0,75.0,21.92
goure,13.98,10.27,80.01,70.0,81.0,7.0
yoichi,43.2,140.77,69.8,60.0,20.0,9.17
tena,-0.98,-77.82,68.7,86.0,100.0,2.28
aliaga,15.52,120.87,89.6,66.0,75.0,2.24
verkhnevilyuysk,63.45,120.32,53.53,45.0,71.0,4.76
kurilsk,45.23,147.88,56.91,62.0,5.0,6.33
caconda,-13.73,15.07,55.54,88.0,7.0,1.61
mae hong son,19.3,97.97,78.8,94.0,75.0,1.28
plettenberg bay,-34.05,23.37,56.7,73.0,0.0,1.07
ulaangom,49.98,92.07,55.53,41.0,100.0,3.69
cuauhtemoc,28.42,-106.87,59.0,58.0,30.0,8.01
rabo de peixe,37.8,-25.58,64.4,72.0,40.0,13.87
champerico,14.3,-91.92,68.0,98.0,99.0,3.85
aksu,41.12,80.26,70.27,24.0,0.0,3.06
miyako,39.64,141.95,63.63,76.0,100.0,13.35
lasa,46.62,10.7,57.2,100.0,90.0,3.36
chicama,-7.84,-79.15,63.46,79.0,72.0,4.72
crixas,-14.55,-49.97,77.22,53.0,40.0,6.46
vuktyl,63.86,57.31,36.86,90.0,38.0,2.75
tame,6.46,-71.73,72.57,82.0,100.0,3.13
petauke,-14.24,31.33,59.02,81.0,0.0,9.19
palmer,42.16,-72.33,57.99,87.0,1.0,3.36
te anau,-45.42,167.72,47.26,89.0,100.0,2.68
abha,18.22,42.51,64.4,27.0,71.0,7.52
tecolutla,20.48,-97.02,77.65,76.0,85.0,4.63
southbridge,42.08,-72.03,60.01,82.0,0.0,5.03
lorengau,-2.02,147.27,86.0,58.0,45.0,6.67
jinxiang,22.86,115.7,82.0,82.0,65.0,0.34
